Proxy exported
['http://images.cocodataset.org/train2017/000000033471.jpg', 'What are the colors of the bus in the image? [QA]', 'The bus in the image is white and red.<|endoftext|>']
trainable params: 83,886,080 || all params: 2,863,569,920 || trainable%: 2.9294231446599355
PEFT MODEL:83886080
PROJECTION MODEL:1968640
CLIP MODEL:0
PHI MODEL:83886080
RESNET MODEL:13117440
Loaded step2 checkpoint
Image: http://images.cocodataset.org/train2017/000000474759.jpg
Question: What is the theme of the cake in the image? [QA]
Answer:   The theme of the cake in the image is Angry Birds.<|endoftext|>
Model Predicted Ans:  theme of the cake in the image is a combination of animals and food, with a cake shaped like a giraffe and various food items, such as a cake, cupcakes, and a cake with a bird on top.
Iteration 0/100000, Loss: 3.257129669189453
{'step': 1484, 'train_loss': 3.283189535140991}
{'step': 1485, 'train_loss': 3.3278214931488037}
{'step': 1486, 'train_loss': 3.3959453105926514}
{'step': 1487, 'train_loss': 3.3221144676208496}
{'step': 1488, 'train_loss': 3.3208489418029785}
{'step': 1489, 'train_loss': 3.144817352294922}
{'step': 1490, 'train_loss': 3.3290152549743652}
{'step': 1491, 'train_loss': 3.419170379638672}
{'step': 1492, 'train_loss': 3.390231132507324}
{'step': 1493, 'train_loss': 3.2013678550720215}
{'step': 1494, 'train_loss': 3.3574957847595215}
{'step': 1495, 'train_loss': 3.27262544631958}
{'step': 1496, 'train_loss': 3.5633978843688965}
{'step': 1497, 'train_loss': 3.2763569355010986}
{'step': 1498, 'train_loss': 3.275400400161743}
{'step': 1499, 'train_loss': 3.1946847438812256}
Iteration 1500/100000, Loss: 3.1199798583984375
Saving Checkpoint
{'step': 1500, 'train_loss': 3.1199798583984375}
{'step': 1501, 'train_loss': 3.2563488483428955}
{'step': 1502, 'train_loss': 3.3339967727661133}
{'step': 1503, 'train_loss': 3.2791225910186768}
{'step': 1504, 'train_loss': 3.1117963790893555}
{'step': 1505, 'train_loss': 3.5386760234832764}
{'step': 1506, 'train_loss': 3.4251277446746826}
{'step': 1507, 'train_loss': 3.2701869010925293}
{'step': 1508, 'train_loss': 3.2307252883911133}
{'step': 1509, 'train_loss': 3.3691749572753906}
{'step': 1510, 'train_loss': 3.2759552001953125}
{'step': 1511, 'train_loss': 3.475008964538574}
{'step': 1512, 'train_loss': 3.6003715991973877}
{'step': 1513, 'train_loss': 3.330371379852295}
{'step': 1514, 'train_loss': 3.43557071685791}
{'step': 1515, 'train_loss': 3.26338529586792}
{'step': 1516, 'train_loss': 3.3953418731689453}
{'step': 1517, 'train_loss': 3.2627806663513184}
{'step': 1518, 'train_loss': 3.2000508308410645}
{'step': 1519, 'train_loss': 3.2556004524230957}
{'step': 1520, 'train_loss': 3.395969867706299}
{'step': 1521, 'train_loss': 3.4073314666748047}
{'step': 1522, 'train_loss': 3.4375247955322266}
{'step': 1523, 'train_loss': 3.496656894683838}
{'step': 1524, 'train_loss': 3.3816733360290527}
{'step': 1525, 'train_loss': 3.3415474891662598}
{'step': 1526, 'train_loss': 3.1937179565429688}
{'step': 1527, 'train_loss': 3.4819746017456055}
{'step': 1528, 'train_loss': 3.2710354328155518}
{'step': 1529, 'train_loss': 3.3942136764526367}
{'step': 1530, 'train_loss': 3.4012317657470703}
{'step': 1531, 'train_loss': 3.3181166648864746}
{'step': 1532, 'train_loss': 3.3307220935821533}
{'step': 1533, 'train_loss': 3.390702724456787}
{'step': 1534, 'train_loss': 3.3736119270324707}
{'step': 1535, 'train_loss': 3.3903110027313232}
{'step': 1536, 'train_loss': 3.3536758422851562}
{'step': 1537, 'train_loss': 3.498044967651367}
{'step': 1538, 'train_loss': 3.2959866523742676}
{'step': 1539, 'train_loss': 3.455763578414917}
{'step': 1540, 'train_loss': 3.565952777862549}
{'step': 1541, 'train_loss': 3.1658618450164795}
{'step': 1542, 'train_loss': 3.3357625007629395}
{'step': 1543, 'train_loss': 3.506014823913574}
{'step': 1544, 'train_loss': 3.4809012413024902}
{'step': 1545, 'train_loss': 3.365276575088501}
{'step': 1546, 'train_loss': 3.286360502243042}
{'step': 1547, 'train_loss': 3.440307140350342}
{'step': 1548, 'train_loss': 3.1760411262512207}
{'step': 1549, 'train_loss': 3.3122549057006836}
{'step': 1550, 'train_loss': 3.290287494659424}
{'step': 1551, 'train_loss': 3.3201169967651367}
{'step': 1552, 'train_loss': 3.2838730812072754}
{'step': 1553, 'train_loss': 3.140179395675659}
{'step': 1554, 'train_loss': 3.2902822494506836}
{'step': 1555, 'train_loss': 3.43748140335083}
{'step': 1556, 'train_loss': 3.355320453643799}
{'step': 1557, 'train_loss': 3.4371285438537598}
{'step': 1558, 'train_loss': 3.3239097595214844}
{'step': 1559, 'train_loss': 3.2738161087036133}
{'step': 1560, 'train_loss': 3.279974937438965}
{'step': 1561, 'train_loss': 3.2939023971557617}
{'step': 1562, 'train_loss': 3.3340253829956055}
{'step': 1563, 'train_loss': 3.312807559967041}
{'step': 1564, 'train_loss': 3.4754085540771484}
{'step': 1565, 'train_loss': 3.3753557205200195}
{'step': 1566, 'train_loss': 3.3661208152770996}
{'step': 1567, 'train_loss': 3.2982053756713867}
{'step': 1568, 'train_loss': 3.335069179534912}
{'step': 1569, 'train_loss': 3.289217948913574}
{'step': 1570, 'train_loss': 3.3358712196350098}
{'step': 1571, 'train_loss': 3.274527072906494}
{'step': 1572, 'train_loss': 3.2088918685913086}
{'step': 1573, 'train_loss': 3.202462911605835}
{'step': 1574, 'train_loss': 3.2480483055114746}
{'step': 1575, 'train_loss': 3.43306303024292}
{'step': 1576, 'train_loss': 3.519932746887207}
{'step': 1577, 'train_loss': 3.159363269805908}
{'step': 1578, 'train_loss': 3.296011447906494}
{'step': 1579, 'train_loss': 3.38466215133667}
{'step': 1580, 'train_loss': 3.3314590454101562}
{'step': 1581, 'train_loss': 3.405529499053955}
{'step': 1582, 'train_loss': 3.4467709064483643}
{'step': 1583, 'train_loss': 3.2997777462005615}
{'step': 1584, 'train_loss': 3.299410104751587}
{'step': 1585, 'train_loss': 3.3105626106262207}
{'step': 1586, 'train_loss': 3.374856948852539}
{'step': 1587, 'train_loss': 3.2819976806640625}
{'step': 1588, 'train_loss': 3.366521120071411}
{'step': 1589, 'train_loss': 3.278078556060791}
{'step': 1590, 'train_loss': 3.466525077819824}
{'step': 1591, 'train_loss': 3.552582263946533}
{'step': 1592, 'train_loss': 3.2805209159851074}
{'step': 1593, 'train_loss': 3.350109577178955}
{'step': 1594, 'train_loss': 3.303291082382202}
{'step': 1595, 'train_loss': 3.392961025238037}
{'step': 1596, 'train_loss': 3.1225039958953857}
{'step': 1597, 'train_loss': 3.3070316314697266}
{'step': 1598, 'train_loss': 3.258486032485962}
{'step': 1599, 'train_loss': 3.2932004928588867}
Iteration 1600/100000, Loss: 3.4578771591186523
Saving Checkpoint
{'step': 1600, 'train_loss': 3.4578771591186523}
{'step': 1601, 'train_loss': 3.2841663360595703}
{'step': 1602, 'train_loss': 3.17551326751709}
{'step': 1603, 'train_loss': 3.2716493606567383}
{'step': 1604, 'train_loss': 3.3989334106445312}
{'step': 1605, 'train_loss': 3.445897340774536}
{'step': 1606, 'train_loss': 3.2050933837890625}
{'step': 1607, 'train_loss': 3.4686732292175293}
{'step': 1608, 'train_loss': 3.3095009326934814}
{'step': 1609, 'train_loss': 3.343724250793457}
{'step': 1610, 'train_loss': 3.442711353302002}
{'step': 1611, 'train_loss': 3.2772295475006104}
{'step': 1612, 'train_loss': 3.237128734588623}
{'step': 1613, 'train_loss': 3.375509738922119}
{'step': 1614, 'train_loss': 3.40639066696167}
{'step': 1615, 'train_loss': 3.32511568069458}
{'step': 1616, 'train_loss': 3.432931900024414}
{'step': 1617, 'train_loss': 3.3417186737060547}
{'step': 1618, 'train_loss': 3.15570068359375}
{'step': 1619, 'train_loss': 3.2767670154571533}
{'step': 1620, 'train_loss': 3.2152061462402344}
{'step': 1621, 'train_loss': 3.429076671600342}
{'step': 1622, 'train_loss': 3.3744006156921387}
{'step': 1623, 'train_loss': 3.3164772987365723}
{'step': 1624, 'train_loss': 3.2079017162323}
{'step': 1625, 'train_loss': 3.3467602729797363}
{'step': 1626, 'train_loss': 3.2569923400878906}
{'step': 1627, 'train_loss': 3.298776149749756}
{'step': 1628, 'train_loss': 3.161630153656006}
{'step': 1629, 'train_loss': 3.3795018196105957}
{'step': 1630, 'train_loss': 3.1860530376434326}
{'step': 1631, 'train_loss': 3.3895788192749023}
{'step': 1632, 'train_loss': 3.33302903175354}
{'step': 1633, 'train_loss': 3.291893482208252}
{'step': 1634, 'train_loss': 3.3575515747070312}
{'step': 1635, 'train_loss': 3.0935263633728027}
{'step': 1636, 'train_loss': 3.3784565925598145}
{'step': 1637, 'train_loss': 3.3798165321350098}
{'step': 1638, 'train_loss': 3.194701910018921}
{'step': 1639, 'train_loss': 3.4225807189941406}
{'step': 1640, 'train_loss': 3.2998621463775635}
{'step': 1641, 'train_loss': 3.328130006790161}
{'step': 1642, 'train_loss': 3.2122581005096436}
{'step': 1643, 'train_loss': 3.3424277305603027}
{'step': 1644, 'train_loss': 3.348731517791748}
{'step': 1645, 'train_loss': 3.3936657905578613}
{'step': 1646, 'train_loss': 3.2401528358459473}
{'step': 1647, 'train_loss': 3.277589797973633}
{'step': 1648, 'train_loss': 3.295367956161499}
{'step': 1649, 'train_loss': 3.3990349769592285}
{'step': 1650, 'train_loss': 3.2176084518432617}
{'step': 1651, 'train_loss': 3.232255697250366}
{'step': 1652, 'train_loss': 3.2268877029418945}
{'step': 1653, 'train_loss': 3.280473232269287}
{'step': 1654, 'train_loss': 3.3842620849609375}
{'step': 1655, 'train_loss': 3.2985472679138184}
{'step': 1656, 'train_loss': 3.339386463165283}
{'step': 1657, 'train_loss': 3.3493566513061523}
{'step': 1658, 'train_loss': 3.33831787109375}
{'step': 1659, 'train_loss': 3.2196102142333984}
{'step': 1660, 'train_loss': 3.286538600921631}
{'step': 1661, 'train_loss': 3.3223304748535156}
{'step': 1662, 'train_loss': 3.2330267429351807}
{'step': 1663, 'train_loss': 3.2827863693237305}
{'step': 1664, 'train_loss': 3.324995517730713}
{'step': 1665, 'train_loss': 3.4776270389556885}
{'step': 1666, 'train_loss': 3.391620635986328}
{'step': 1667, 'train_loss': 3.412001848220825}
{'step': 1668, 'train_loss': 3.2210116386413574}
{'step': 1669, 'train_loss': 3.227107524871826}
{'step': 1670, 'train_loss': 3.4623758792877197}
{'step': 1671, 'train_loss': 3.4106268882751465}
{'step': 1672, 'train_loss': 3.2451133728027344}
{'step': 1673, 'train_loss': 3.5259552001953125}
{'step': 1674, 'train_loss': 3.2209718227386475}
{'step': 1675, 'train_loss': 3.3274049758911133}
{'step': 1676, 'train_loss': 3.4064650535583496}
{'step': 1677, 'train_loss': 3.381566286087036}
{'step': 1678, 'train_loss': 3.144850730895996}
{'step': 1679, 'train_loss': 3.3290860652923584}
{'step': 1680, 'train_loss': 3.357311964035034}
{'step': 1681, 'train_loss': 3.366960048675537}
{'step': 1682, 'train_loss': 3.292354106903076}
{'step': 1683, 'train_loss': 3.3934695720672607}
{'step': 1684, 'train_loss': 3.4090371131896973}
{'step': 1685, 'train_loss': 3.410346508026123}
{'step': 1686, 'train_loss': 3.4660022258758545}
{'step': 1687, 'train_loss': 3.2981081008911133}
{'step': 1688, 'train_loss': 3.227456569671631}
{'step': 1689, 'train_loss': 3.355994701385498}
{'step': 1690, 'train_loss': 3.415853500366211}
{'step': 1691, 'train_loss': 3.324864387512207}
{'step': 1692, 'train_loss': 3.357485294342041}
{'step': 1693, 'train_loss': 3.332164764404297}
{'step': 1694, 'train_loss': 3.169562816619873}
{'step': 1695, 'train_loss': 3.2316083908081055}
{'step': 1696, 'train_loss': 3.3266847133636475}
{'step': 1697, 'train_loss': 3.44974946975708}
{'step': 1698, 'train_loss': 3.362281322479248}
{'step': 1699, 'train_loss': 3.282888889312744}
Iteration 1700/100000, Loss: 3.3586854934692383
Saving Checkpoint
{'step': 1700, 'train_loss': 3.3586854934692383}
{'step': 1701, 'train_loss': 3.3458290100097656}
{'step': 1702, 'train_loss': 3.501039981842041}
{'step': 1703, 'train_loss': 3.3535518646240234}
{'step': 1704, 'train_loss': 3.37809419631958}
{'step': 1705, 'train_loss': 3.1996946334838867}
{'step': 1706, 'train_loss': 3.326580286026001}
{'step': 1707, 'train_loss': 3.268965721130371}
{'step': 1708, 'train_loss': 3.3658037185668945}
{'step': 1709, 'train_loss': 3.2817697525024414}
{'step': 1710, 'train_loss': 3.425792932510376}
{'step': 1711, 'train_loss': 3.4331307411193848}
{'step': 1712, 'train_loss': 3.412097930908203}
{'step': 1713, 'train_loss': 3.345850944519043}
{'step': 1714, 'train_loss': 3.1825695037841797}
{'step': 1715, 'train_loss': 3.343660354614258}
{'step': 1716, 'train_loss': 3.3742825984954834}
{'step': 1717, 'train_loss': 3.431812286376953}
{'step': 1718, 'train_loss': 3.4115021228790283}
{'step': 1719, 'train_loss': 3.2605979442596436}
{'step': 1720, 'train_loss': 3.3275997638702393}
{'step': 1721, 'train_loss': 3.3473026752471924}
{'step': 1722, 'train_loss': 3.327113389968872}
{'step': 1723, 'train_loss': 3.282090187072754}
{'step': 1724, 'train_loss': 3.4592034816741943}
{'step': 1725, 'train_loss': 3.3422553539276123}
{'step': 1726, 'train_loss': 3.4048757553100586}
{'step': 1727, 'train_loss': 3.4199156761169434}
{'step': 1728, 'train_loss': 3.259720802307129}
{'step': 1729, 'train_loss': 3.219970226287842}
{'step': 1730, 'train_loss': 3.327350616455078}
{'step': 1731, 'train_loss': 3.3565077781677246}
{'step': 1732, 'train_loss': 3.3574109077453613}
{'step': 1733, 'train_loss': 3.4167189598083496}
{'step': 1734, 'train_loss': 3.3528971672058105}
{'step': 1735, 'train_loss': 3.346710205078125}
{'step': 1736, 'train_loss': 3.498703956604004}
{'step': 1737, 'train_loss': 3.201148509979248}
{'step': 1738, 'train_loss': 3.2600655555725098}
{'step': 1739, 'train_loss': 3.5001065731048584}
{'step': 1740, 'train_loss': 3.305746555328369}
{'step': 1741, 'train_loss': 3.6090502738952637}
{'step': 1742, 'train_loss': 3.4009056091308594}
{'step': 1743, 'train_loss': 3.2356626987457275}
{'step': 1744, 'train_loss': 3.374401807785034}
{'step': 1745, 'train_loss': 3.286405563354492}
{'step': 1746, 'train_loss': 3.4005110263824463}
{'step': 1747, 'train_loss': 3.337946891784668}
{'step': 1748, 'train_loss': 3.189943313598633}
{'step': 1749, 'train_loss': 3.3643293380737305}
{'step': 1750, 'train_loss': 3.285809278488159}
{'step': 1751, 'train_loss': 3.4813356399536133}
{'step': 1752, 'train_loss': 3.238936424255371}
{'step': 1753, 'train_loss': 3.343026876449585}
{'step': 1754, 'train_loss': 3.2414774894714355}
{'step': 1755, 'train_loss': 3.459043025970459}
{'step': 1756, 'train_loss': 3.245182991027832}
{'step': 1757, 'train_loss': 3.2461249828338623}
{'step': 1758, 'train_loss': 3.4124202728271484}
{'step': 1759, 'train_loss': 3.331998348236084}
{'step': 1760, 'train_loss': 3.3649353981018066}
{'step': 1761, 'train_loss': 3.2664995193481445}
{'step': 1762, 'train_loss': 3.324049949645996}
{'step': 1763, 'train_loss': 3.3853137493133545}
{'step': 1764, 'train_loss': 3.417140483856201}
{'step': 1765, 'train_loss': 3.435584545135498}
{'step': 1766, 'train_loss': 3.3213024139404297}
{'step': 1767, 'train_loss': 3.323577642440796}
{'step': 1768, 'train_loss': 3.359384059906006}
{'step': 1769, 'train_loss': 3.362001895904541}
{'step': 1770, 'train_loss': 3.1848137378692627}
{'step': 1771, 'train_loss': 3.1252198219299316}
{'step': 1772, 'train_loss': 3.5142083168029785}
{'step': 1773, 'train_loss': 3.5099000930786133}
{'step': 1774, 'train_loss': 3.315763473510742}
{'step': 1775, 'train_loss': 3.321943521499634}
{'step': 1776, 'train_loss': 3.3439183235168457}
{'step': 1777, 'train_loss': 3.3209891319274902}
{'step': 1778, 'train_loss': 3.5884792804718018}
{'step': 1779, 'train_loss': 3.525672435760498}
{'step': 1780, 'train_loss': 3.323993682861328}
{'step': 1781, 'train_loss': 3.395040988922119}
{'step': 1782, 'train_loss': 3.54122257232666}
{'step': 1783, 'train_loss': 3.2243146896362305}
{'step': 1784, 'train_loss': 3.281015396118164}
{'step': 1785, 'train_loss': 3.124166250228882}
{'step': 1786, 'train_loss': 3.428389549255371}
{'step': 1787, 'train_loss': 3.478013038635254}
{'step': 1788, 'train_loss': 3.5011563301086426}
{'step': 1789, 'train_loss': 3.3688669204711914}
{'step': 1790, 'train_loss': 3.146592617034912}
{'step': 1791, 'train_loss': 3.3140950202941895}
{'step': 1792, 'train_loss': 3.180009126663208}
{'step': 1793, 'train_loss': 3.676182985305786}
{'step': 1794, 'train_loss': 3.3306751251220703}
{'step': 1795, 'train_loss': 3.2971720695495605}
{'step': 1796, 'train_loss': 3.3965349197387695}
{'step': 1797, 'train_loss': 3.465569496154785}
{'step': 1798, 'train_loss': 3.2566304206848145}
{'step': 1799, 'train_loss': 3.273090362548828}
Iteration 1800/100000, Loss: 3.182704210281372
Saving Checkpoint
{'step': 1800, 'train_loss': 3.182704210281372}
{'step': 1801, 'train_loss': 3.3185839653015137}
{'step': 1802, 'train_loss': 3.3935582637786865}
{'step': 1803, 'train_loss': 3.2762832641601562}
{'step': 1804, 'train_loss': 3.5417375564575195}
{'step': 1805, 'train_loss': 3.2165586948394775}
{'step': 1806, 'train_loss': 3.1589717864990234}
{'step': 1807, 'train_loss': 3.3823254108428955}
{'step': 1808, 'train_loss': 3.522312641143799}
{'step': 1809, 'train_loss': 3.2847774028778076}
{'step': 1810, 'train_loss': 3.204346179962158}
{'step': 1811, 'train_loss': 3.337841272354126}
{'step': 1812, 'train_loss': 3.2033753395080566}
{'step': 1813, 'train_loss': 3.2915332317352295}
{'step': 1814, 'train_loss': 3.3767011165618896}
{'step': 1815, 'train_loss': 3.3598556518554688}
{'step': 1816, 'train_loss': 3.1573262214660645}
{'step': 1817, 'train_loss': 3.3084068298339844}
{'step': 1818, 'train_loss': 3.317127227783203}
{'step': 1819, 'train_loss': 3.4114954471588135}
{'step': 1820, 'train_loss': 3.309398651123047}
{'step': 1821, 'train_loss': 3.468453884124756}
{'step': 1822, 'train_loss': 3.4564261436462402}
{'step': 1823, 'train_loss': 3.304089307785034}
{'step': 1824, 'train_loss': 3.273122787475586}
{'step': 1825, 'train_loss': 3.325838565826416}
{'step': 1826, 'train_loss': 3.293771266937256}
{'step': 1827, 'train_loss': 3.3959596157073975}
{'step': 1828, 'train_loss': 3.2964184284210205}
{'step': 1829, 'train_loss': 3.410144090652466}
{'step': 1830, 'train_loss': 3.3830413818359375}
{'step': 1831, 'train_loss': 3.356097459793091}
{'step': 1832, 'train_loss': 3.517559289932251}
{'step': 1833, 'train_loss': 3.291693687438965}
{'step': 1834, 'train_loss': 3.3916163444519043}
{'step': 1835, 'train_loss': 3.2160942554473877}
{'step': 1836, 'train_loss': 3.2301549911499023}
{'step': 1837, 'train_loss': 3.4346189498901367}
{'step': 1838, 'train_loss': 3.3774526119232178}
{'step': 1839, 'train_loss': 3.4057085514068604}
{'step': 1840, 'train_loss': 3.297093391418457}
{'step': 1841, 'train_loss': 3.202099323272705}
{'step': 1842, 'train_loss': 3.423891067504883}
{'step': 1843, 'train_loss': 3.2463040351867676}
{'step': 1844, 'train_loss': 3.491457939147949}
{'step': 1845, 'train_loss': 3.3772025108337402}
{'step': 1846, 'train_loss': 3.405648708343506}
{'step': 1847, 'train_loss': 3.283003330230713}
{'step': 1848, 'train_loss': 3.239628791809082}
{'step': 1849, 'train_loss': 3.1473708152770996}
{'step': 1850, 'train_loss': 3.4747960567474365}
{'step': 1851, 'train_loss': 3.318936824798584}
{'step': 1852, 'train_loss': 3.538569688796997}
{'step': 1853, 'train_loss': 3.285728693008423}
{'step': 1854, 'train_loss': 3.1702311038970947}
{'step': 1855, 'train_loss': 3.4111080169677734}
{'step': 1856, 'train_loss': 3.415674924850464}
{'step': 1857, 'train_loss': 3.1765737533569336}
{'step': 1858, 'train_loss': 3.367910385131836}
{'step': 1859, 'train_loss': 3.368541955947876}
{'step': 1860, 'train_loss': 3.316359519958496}
{'step': 1861, 'train_loss': 3.3040528297424316}
{'step': 1862, 'train_loss': 3.4254536628723145}
{'step': 1863, 'train_loss': 3.3149466514587402}
{'step': 1864, 'train_loss': 3.398617744445801}
{'step': 1865, 'train_loss': 3.258819818496704}
{'step': 1866, 'train_loss': 3.4137825965881348}
{'step': 1867, 'train_loss': 3.5396981239318848}
{'step': 1868, 'train_loss': 3.246530055999756}
{'step': 1869, 'train_loss': 3.3504841327667236}
{'step': 1870, 'train_loss': 3.441934585571289}
